,Date,Product_id,Quantity,Customer_id,Price,Total
3371,22-09-2023,16,3,100813,21,63
3372,31-03-2023,15,4,100936,13,52
3373,10-10-2023,7,1,100476,27,27
3374,23-03-2023,10,9,100423,79,711
3375,19-06-2023,16,8,100930,21,168
3376,14-10-2023,16,2,100841,21,42
3377,07-08-2023,17,8,100661,37,296
3378,25-08-2023,9,7,100721,96,672
3379,29-04-2023,18,6,100804,39,234
3380,27-07-2023,11,1,100759,21,21
3381,19-11-2023,18,7,100406,39,273
3382,05-04-2023,18,7,100008,39,273
3383,06-04-2023,1,9,100963,91,819
3384,24-11-2023,2,1,100384,24,24
3385,03-12-2023,14,2,100801,14,28
3386,10-08-2023,4,9,100230,45,405
3387,22-07-2023,13,9,100520,64,576
3388,15-01-2023,15,6,100291,13,78
3389,11-11-2023,11,6,100275,21,126
3390,12-04-2023,13,4,100901,64,256
3391,19-08-2023,15,4,100675,13,52
3392,31-10-2023,15,5,100271,13,65
3393,08-08-2023,2,3,100315,24,72
3394,19-07-2023,2,1,100859,24,24
3395,03-01-2023,6,1,100925,38,38
3396,27-12-2023,18,7,100815,39,273
3397,20-04-2023,10,1,100932,79,79
3398,16-04-2023,6,1,100425,38,38
3399,23-05-2023,16,3,100690,21,63
3400,27-12-2023,14,4,100248,14,56
3401,02-02-2023,5,4,100005,41,164
3402,23-10-2023,10,2,100922,79,158
3403,22-02-2023,13,1,100931,64,64
3404,02-10-2023,16,3,100425,21,63
3405,06-04-2023,4,4,100034,45,180
3406,07-07-2023,19,3,100016,74,222
3407,16-06-2023,16,8,100027,21,168
3408,11-04-2023,18,1,100158,39,39
3409,23-08-2023,18,2,100810,39,78
3410,28-02-2023,19,7,100384,74,518
3411,15-05-2023,16,4,100861,21,84
3412,10-12-2023,16,8,100837,21,168
3413,08-09-2023,18,3,100532,39,117
3414,28-09-2023,6,6,100840,38,228
3415,24-11-2023,17,9,100760,37,333
3416,10-06-2023,2,1,100615,24,24
3417,02-11-2023,13,1,100326,64,64
3418,18-07-2023,9,8,100344,96,768
3419,09-11-2023,16,3,100175,21,63
3420,20-07-2023,19,5,100983,74,370
3421,28-10-2023,13,1,100586,64,64
3422,28-02-2023,20,5,100441,87,435
3423,28-06-2023,12,6,100248,85,510
3424,30-06-2023,10,8,100570,79,632
3425,23-08-2023,11,3,100997,21,63
3426,13-11-2023,2,3,100401,24,72
3427,30-03-2023,1,9,100198,91,819
3428,11-12-2023,19,4,100632,74,296
3429,28-12-2023,2,4,100660,24,96
3430,02-06-2023,5,7,100403,41,287
3431,11-11-2023,12,2,100849,85,170
3432,30-10-2023,12,8,100053,85,680
3433,13-02-2023,19,6,100821,74,444
3434,11-12-2023,1,3,100955,91,273
3435,10-03-2023,11,9,100592,21,189
3436,10-06-2023,13,5,100440,64,320
3437,02-03-2023,4,8,100132,45,360
3438,03-05-2023,14,7,100962,14,98
3439,06-06-2023,12,8,100652,85,680
3440,01-03-2023,12,7,100400,85,595
3441,04-04-2023,14,3,100746,14,42
3442,11-07-2023,12,2,100178,85,170
3443,22-12-2023,2,7,100413,24,168
3444,14-03-2023,8,3,100926,23,69
3445,19-09-2023,8,3,100326,23,69
3446,18-07-2023,8,2,100530,23,46
3447,03-08-2023,10,4,100163,79,316
3448,02-11-2023,19,8,100448,74,592
3449,12-03-2023,3,1,100237,13,13
3450,22-10-2023,3,1,100102,13,13
3451,16-07-2023,10,5,100728,79,395
3452,05-08-2023,4,5,100821,45,225
3453,06-04-2023,11,1,100130,21,21
3454,07-09-2023,6,6,100517,38,228
3455,22-11-2023,1,1,100122,91,91
3456,03-10-2023,18,5,100647,39,195
3457,22-12-2023,11,9,100591,21,189
3458,27-11-2023,2,5,100804,24,120
3459,30-03-2023,15,6,100402,13,78
3460,12-10-2023,14,8,100864,14,112
3461,27-03-2023,19,1,100781,74,74
3462,08-09-2023,17,2,100643,37,74
3463,28-05-2023,14,9,100939,14,126
3464,13-03-2023,9,3,100267,96,288
3465,06-04-2023,1,6,100858,91,546
3466,11-06-2023,16,5,100567,21,105
3467,19-08-2023,19,2,100163,74,148
3468,14-11-2023,1,7,100972,91,637
3469,28-01-2023,11,4,100331,21,84
3470,03-07-2023,13,1,100209,64,64
3471,05-01-2023,19,4,100096,74,296
3472,06-09-2023,13,6,100096,64,384
3473,11-03-2023,11,7,100027,21,147
3474,10-04-2023,19,7,100448,74,518
3475,16-07-2023,4,7,100012,45,315
3476,15-10-2023,16,3,100644,21,63
3477,16-09-2023,4,6,100789,45,270
3478,01-12-2023,7,8,100608,27,216
3479,11-09-2023,11,4,100157,21,84
3480,29-07-2023,16,8,100029,21,168
3481,17-12-2023,17,2,100633,37,74
3482,09-09-2023,11,9,100725,21,189
3483,01-08-2023,6,9,100557,38,342
3484,30-12-2023,20,8,100943,87,696
3485,16-08-2023,10,1,100996,79,79
3486,08-09-2023,12,2,100081,85,170
3487,27-03-2023,14,6,100586,14,84
3488,12-02-2023,7,5,100392,27,135
3489,17-10-2023,16,9,100026,21,189
3490,16-01-2023,3,5,100761,13,65
3491,23-04-2023,18,2,100752,39,78
3492,30-05-2023,7,4,100134,27,108
3493,17-01-2023,10,9,100465,79,711
3494,21-05-2023,9,1,100650,96,96
3495,26-04-2023,2,1,100647,24,24
3496,03-10-2023,10,7,100797,79,553
3497,28-05-2023,19,3,100367,74,222
3498,28-03-2023,13,2,100192,64,128
3499,23-08-2023,8,9,100246,23,207
3500,17-10-2023,20,3,100669,87,261
3501,11-09-2023,3,2,100920,13,26
3502,09-10-2023,19,8,100228,74,592
3503,19-09-2023,4,6,100305,45,270
3504,27-02-2023,19,6,100199,74,444
3505,21-10-2023,11,7,100549,21,147
3506,28-02-2023,9,7,100861,96,672
3507,18-05-2023,3,6,100252,13,78
3508,06-10-2023,19,4,100744,74,296
3509,07-07-2023,17,9,100799,37,333
3510,05-10-2023,16,6,100827,21,126
3511,22-01-2023,14,4,100805,14,56
3512,14-08-2023,7,3,100388,27,81
3513,07-10-2023,12,4,100789,85,340
3514,22-04-2023,3,3,100267,13,39
3515,06-08-2023,10,2,100676,79,158
3516,22-02-2023,17,5,100053,37,185
3517,01-12-2023,10,2,100282,79,158
3518,07-05-2023,14,6,100085,14,84
3519,02-06-2023,18,3,100958,39,117
3520,17-01-2023,11,6,100148,21,126
3521,19-08-2023,7,9,100643,27,243
3522,15-05-2023,14,1,100024,14,14
3523,28-06-2023,13,6,100654,64,384
3524,14-02-2023,9,9,100594,96,864
3525,13-08-2023,20,4,100888,87,348
3526,02-03-2023,17,2,100106,37,74
3527,02-05-2023,15,4,100114,13,52
3528,18-04-2023,18,1,100471,39,39
3529,29-10-2023,6,3,100950,38,114
3530,19-12-2023,1,9,100611,91,819
3531,29-06-2023,17,5,100126,37,185
3532,30-12-2023,6,6,100110,38,228
3533,09-11-2023,19,3,100146,74,222
3534,20-11-2023,16,5,100290,21,105
3535,08-08-2023,7,8,100269,27,216
3536,26-03-2023,15,6,100917,13,78
3537,12-11-2023,9,4,100185,96,384
3538,13-03-2023,18,2,100096,39,78
3539,16-04-2023,20,9,100080,87,783
3540,16-04-2023,14,1,100507,14,14
3541,31-01-2023,19,1,100865,74,74
3542,19-10-2023,2,4,100371,24,96
3543,29-06-2023,17,7,100935,37,259
3544,30-09-2023,7,1,100859,27,27
3545,24-05-2023,12,9,100213,85,765
3546,02-11-2023,15,4,100401,13,52
3547,03-10-2023,5,3,100104,41,123
3548,28-03-2023,8,1,100503,23,23
3549,15-06-2023,5,4,100815,41,164
3550,27-12-2023,10,9,100023,79,711
3551,30-05-2023,14,6,100424,14,84
3552,29-05-2023,14,6,100076,14,84
3553,21-10-2023,11,1,100499,21,21
3554,17-05-2023,3,2,100983,13,26
3555,21-09-2023,7,6,100641,27,162
3556,14-12-2023,14,2,100079,14,28
3557,18-02-2023,9,3,100216,96,288
3558,11-03-2023,10,4,100704,79,316
3559,30-07-2023,6,5,100430,38,190
3560,31-01-2023,9,9,100385,96,864
3561,22-05-2023,20,4,100912,87,348
3562,02-12-2023,8,9,100322,23,207
3563,06-03-2023,13,3,100649,64,192
3564,26-12-2023,8,8,100931,23,184
3565,09-03-2023,4,1,100462,45,45
3566,08-05-2023,5,9,100828,41,369
3567,16-03-2023,7,9,100165,27,243
3568,31-12-2023,1,2,100185,91,182
3569,14-06-2023,8,4,100306,23,92
3570,07-05-2023,10,8,100011,79,632
3571,13-12-2023,15,7,100926,13,91
3572,21-07-2023,16,1,100183,21,21
3573,08-09-2023,18,5,100676,39,195
3574,14-03-2023,14,7,100581,14,98
3575,23-10-2023,14,4,100647,14,56
3576,20-11-2023,2,1,100622,24,24
3577,18-05-2023,7,9,100876,27,243
3578,18-11-2023,6,5,100033,38,190
3579,01-08-2023,9,2,100121,96,192
3580,12-07-2023,5,8,101000,41,328
3581,20-08-2023,1,2,100352,91,182
3582,08-02-2023,9,3,100356,96,288
3583,21-11-2023,9,1,100496,96,96
3584,17-02-2023,18,2,100629,39,78
3585,26-07-2023,6,7,100615,38,266
3586,21-09-2023,2,2,100560,24,48
3587,23-05-2023,16,6,100006,21,126
3588,22-12-2023,1,3,100163,91,273
3589,08-07-2023,2,4,100535,24,96
3590,21-08-2023,3,8,100760,13,104
3591,07-09-2023,11,3,100261,21,63
3592,17-06-2023,20,6,100949,87,522
3593,25-10-2023,10,1,100125,79,79
3594,02-01-2023,3,7,100198,13,91
3595,17-02-2023,14,8,100621,14,112
3596,23-08-2023,12,8,100031,85,680
3597,22-11-2023,3,3,100549,13,39
3598,07-12-2023,13,1,100024,64,64
3599,24-12-2023,5,9,100531,41,369
3600,03-07-2023,8,6,100525,23,138
3601,02-02-2023,4,9,100780,45,405
3602,01-10-2023,19,7,100157,74,518
3603,23-07-2023,17,1,100222,37,37
3604,22-04-2023,4,1,100888,45,45
3605,08-08-2023,17,6,100374,37,222
3606,19-04-2023,19,5,100118,74,370
3607,11-09-2023,17,9,100921,37,333
3608,18-05-2023,9,2,100223,96,192
3609,15-06-2023,16,8,100031,21,168
3610,26-05-2023,3,5,100336,13,65
3611,22-06-2023,8,2,100142,23,46
3612,08-10-2023,20,6,100226,87,522
3613,23-10-2023,4,8,100086,45,360
3614,08-03-2023,11,4,100746,21,84
3615,17-10-2023,11,2,100709,21,42
3616,06-09-2023,19,5,100963,74,370
3617,25-06-2023,13,2,100130,64,128
3618,16-12-2023,8,2,100275,23,46
3619,25-01-2023,14,6,100281,14,84
3620,24-01-2023,7,9,100494,27,243
3621,20-02-2023,5,4,100205,41,164
3622,17-11-2023,4,6,100977,45,270
3623,24-08-2023,6,7,100095,38,266
3624,09-01-2023,7,6,100357,27,162
3625,05-03-2023,9,8,100726,96,768
3626,22-03-2023,15,4,100565,13,52
3627,14-08-2023,14,1,100668,14,14
3628,22-08-2023,9,7,100302,96,672
3629,01-01-2023,19,3,100479,74,222
3630,08-08-2023,2,6,100764,24,144
3631,14-04-2023,16,2,100829,21,42
3632,19-12-2023,18,9,100508,39,351
3633,09-03-2023,12,1,100447,85,85
3634,29-11-2023,4,6,100525,45,270
3635,04-06-2023,11,6,100970,21,126
3636,23-03-2023,18,5,100410,39,195
3637,21-05-2023,14,5,100945,14,70
3638,17-02-2023,16,1,100198,21,21
3639,02-12-2023,8,5,100257,23,115
3640,04-07-2023,9,2,100178,96,192
3641,09-05-2023,5,7,100203,41,287
3642,12-02-2023,12,3,100704,85,255
3643,10-07-2023,16,4,100867,21,84
3644,07-12-2023,12,3,100909,85,255
3645,29-11-2023,10,3,100735,79,237
3646,26-03-2023,1,4,100288,91,364
3647,27-01-2023,20,5,100985,87,435
3648,22-07-2023,2,1,100403,24,24
3649,17-11-2023,2,4,100106,24,96
3650,06-06-2023,8,8,100598,23,184
3651,25-12-2023,9,7,100813,96,672
3652,30-04-2023,18,9,100785,39,351
3653,08-08-2023,13,5,100602,64,320
3654,02-12-2023,10,4,100320,79,316
3655,16-02-2023,12,8,100170,85,680
3656,27-12-2023,4,9,100814,45,405
3657,18-02-2023,18,7,100211,39,273
3658,01-01-2023,8,7,100977,23,161
3659,20-04-2023,15,5,100740,13,65
3660,02-09-2023,13,4,100500,64,256
3661,09-02-2023,1,1,100444,91,91
3662,09-03-2023,13,7,100905,64,448
3663,31-10-2023,9,1,100457,96,96
3664,26-04-2023,10,1,100434,79,79
3665,23-09-2023,3,5,100611,13,65
3666,15-12-2023,8,9,100766,23,207
3667,16-08-2023,10,6,100279,79,474
3668,05-01-2023,7,3,100836,27,81
3669,05-01-2023,6,3,100327,38,114
3670,23-12-2023,15,7,100638,13,91
3671,25-06-2023,11,6,100111,21,126
3672,03-03-2023,14,9,100622,14,126
3673,05-08-2023,2,6,100393,24,144
3674,22-12-2023,9,5,100440,96,480
3675,09-03-2023,3,7,100205,13,91
3676,02-09-2023,16,1,100581,21,21
3677,06-02-2023,16,7,100362,21,147
3678,28-04-2023,14,3,100383,14,42
3679,16-07-2023,11,9,100920,21,189
3680,15-02-2023,14,6,100648,14,84
3681,22-02-2023,4,9,100840,45,405
3682,22-02-2023,6,5,100066,38,190
3683,10-06-2023,9,7,100461,96,672
3684,08-07-2023,17,4,100172,37,148
3685,03-06-2023,3,7,100911,13,91
3686,12-03-2023,12,1,100035,85,85
3687,15-07-2023,14,7,100982,14,98
3688,10-03-2023,20,8,100524,87,696
3689,25-11-2023,18,5,100260,39,195
3690,13-12-2023,11,2,100601,21,42
3691,15-03-2023,15,5,100420,13,65
3692,05-02-2023,1,6,100301,91,546
3693,29-09-2023,2,2,100619,24,48
3694,16-10-2023,6,6,100847,38,228
3695,05-01-2023,15,6,100899,13,78
3696,09-11-2023,5,1,100661,41,41
3697,29-11-2023,1,1,100974,91,91
3698,26-03-2023,13,3,100989,64,192
3699,14-08-2023,7,3,100544,27,81
3700,29-06-2023,10,4,100361,79,316
3701,20-04-2023,11,2,100408,21,42
3702,18-11-2023,19,9,100031,74,666
3703,19-03-2023,3,7,100118,13,91
3704,30-07-2023,4,7,100185,45,315
3705,12-11-2023,6,6,100829,38,228
3706,18-12-2023,8,3,100331,23,69
3707,15-08-2023,17,6,100440,37,222
3708,22-04-2023,5,8,100810,41,328
3709,14-02-2023,20,8,100191,87,696
3710,21-02-2023,14,9,100367,14,126
3711,13-03-2023,11,1,100252,21,21
3712,05-03-2023,15,1,100075,13,13
3713,29-10-2023,16,3,100221,21,63
3714,16-07-2023,5,3,100673,41,123
3715,29-06-2023,9,8,100381,96,768
3716,08-08-2023,6,1,100381,38,38
3717,11-06-2023,19,2,100149,74,148
3718,13-03-2023,11,2,100799,21,42
3719,07-05-2023,10,3,100322,79,237
3720,22-05-2023,7,6,100126,27,162
3721,27-11-2023,3,1,100010,13,13
3722,13-02-2023,14,2,100327,14,28
3723,08-05-2023,12,1,100705,85,85
3724,11-10-2023,6,5,100012,38,190
3725,04-11-2023,13,7,100735,64,448
3726,04-11-2023,13,8,100337,64,512
3727,08-11-2023,19,1,100219,74,74
3728,26-05-2023,8,7,100477,23,161
3729,20-12-2023,1,5,100582,91,455
3730,14-01-2023,1,1,100815,91,91
3731,04-12-2023,18,3,100330,39,117
3732,04-06-2023,20,7,100921,87,609
3733,16-04-2023,8,1,100239,23,23
3734,23-09-2023,3,7,100576,13,91
3735,07-11-2023,15,5,100068,13,65
3736,18-09-2023,7,1,100395,27,27
3737,07-04-2023,9,1,100291,96,96
3738,20-07-2023,6,1,100617,38,38
3739,01-06-2023,2,9,100218,24,216
3740,27-11-2023,13,3,100540,64,192
3741,28-01-2023,20,5,100223,87,435
3742,03-05-2023,14,9,100106,14,126
3743,11-09-2023,20,6,100575,87,522
3744,17-07-2023,9,9,100285,96,864
3745,27-02-2023,5,8,100734,41,328
3746,04-05-2023,3,8,100623,13,104
3747,13-09-2023,12,1,100969,85,85
3748,23-11-2023,6,9,100905,38,342
3749,01-11-2023,19,6,100827,74,444
3750,06-02-2023,4,9,100881,45,405
3751,28-09-2023,1,3,100688,91,273
3752,07-01-2023,17,3,100077,37,111
3753,04-07-2023,14,6,100588,14,84
3754,12-06-2023,15,9,100915,13,117
3755,09-03-2023,16,7,100662,21,147
3756,18-07-2023,4,3,100432,45,135
3757,19-10-2023,8,3,100699,23,69
3758,04-08-2023,7,2,100775,27,54
3759,07-07-2023,7,9,100446,27,243
3760,07-10-2023,9,3,100326,96,288
3761,16-12-2023,10,5,100833,79,395
3762,30-03-2023,16,9,100328,21,189
3763,30-08-2023,13,8,100203,64,512
3764,07-02-2023,5,2,100202,41,82
3765,09-01-2023,14,3,100051,14,42
3766,28-10-2023,7,2,100822,27,54
3767,04-02-2023,20,8,100506,87,696
3768,08-01-2023,7,6,100511,27,162
3769,15-05-2023,10,6,100048,79,474
3770,21-04-2023,7,9,100282,27,243
3771,21-01-2023,14,8,100432,14,112
3772,31-01-2023,6,4,100123,38,152
3773,23-07-2023,14,4,100128,14,56
3774,17-09-2023,5,9,100464,41,369
3775,27-05-2023,1,1,100176,91,91
3776,18-11-2023,10,2,100616,79,158
3777,31-12-2023,9,2,100335,96,192
3778,14-09-2023,8,6,100606,23,138
3779,01-08-2023,20,4,100393,87,348
3780,05-08-2023,15,3,100243,13,39
3781,26-12-2023,8,3,100591,23,69
3782,25-07-2023,12,3,100022,85,255
3783,12-02-2023,19,6,100292,74,444
3784,24-11-2023,15,8,100019,13,104
3785,02-10-2023,3,7,100660,13,91
3786,03-10-2023,1,4,100803,91,364
3787,12-11-2023,16,4,100877,21,84
3788,20-03-2023,5,2,100590,41,82
3789,23-05-2023,11,1,100005,21,21
3790,12-02-2023,13,9,100934,64,576
3791,08-06-2023,7,2,100473,27,54
3792,10-02-2023,13,8,100292,64,512
3793,19-09-2023,14,9,100135,14,126
3794,15-04-2023,20,4,100862,87,348
3795,21-03-2023,9,8,100991,96,768
3796,02-10-2023,3,9,100413,13,117
3797,17-06-2023,4,5,100038,45,225
3798,20-07-2023,18,7,100918,39,273
3799,28-10-2023,2,4,100547,24,96
3800,21-11-2023,2,1,100941,24,24
3801,29-11-2023,11,3,100541,21,63
3802,15-12-2023,8,5,100041,23,115
3803,26-11-2023,16,3,100346,21,63
3804,03-02-2023,12,7,100661,85,595
3805,08-06-2023,20,9,100017,87,783
3806,24-12-2023,20,6,100072,87,522
3807,12-08-2023,2,1,100482,24,24
3808,03-05-2023,1,7,100098,91,637
3809,30-01-2023,9,3,100850,96,288
3810,06-05-2023,17,5,100822,37,185
3811,14-02-2023,20,4,100426,87,348
3812,11-08-2023,13,5,100741,64,320
3813,01-03-2023,10,5,100309,79,395
3814,21-08-2023,13,6,100282,64,384
3815,10-11-2023,12,6,100325,85,510
3816,08-11-2023,5,8,100772,41,328
3817,29-01-2023,18,8,100355,39,312
3818,08-06-2023,2,9,100410,24,216
3819,08-12-2023,19,8,100082,74,592
3820,03-12-2023,6,2,100570,38,76
3821,31-03-2023,9,1,100794,96,96
3822,03-03-2023,6,2,100321,38,76
3823,07-01-2023,17,2,100506,37,74
3824,29-12-2023,16,3,100628,21,63
3825,12-03-2023,11,7,100049,21,147
3826,26-12-2023,15,2,100403,13,26
3827,06-01-2023,5,1,100306,41,41
3828,25-03-2023,3,6,100714,13,78
3829,12-09-2023,11,9,100466,21,189
3830,27-06-2023,17,3,100506,37,111
3831,25-09-2023,14,6,100870,14,84
3832,22-09-2023,5,3,100657,41,123
3833,13-05-2023,9,1,100991,96,96
3834,27-03-2023,4,5,100933,45,225
3835,10-07-2023,11,4,100125,21,84
3836,06-03-2023,2,7,100864,24,168
3837,18-05-2023,5,6,100383,41,246
3838,02-03-2023,16,7,100961,21,147
3839,16-01-2023,9,5,100633,96,480
3840,21-06-2023,12,4,100106,85,340
3841,08-08-2023,14,7,100030,14,98
3842,20-05-2023,10,7,100230,79,553
3843,26-09-2023,9,6,100049,96,576
3844,02-02-2023,20,8,100846,87,696
3845,15-05-2023,9,4,100011,96,384
3846,31-12-2023,17,5,100143,37,185
3847,23-10-2023,11,4,100108,21,84
3848,18-11-2023,14,1,100331,14,14
3849,09-02-2023,6,8,100883,38,304
3850,12-09-2023,11,1,100705,21,21
3851,22-08-2023,16,5,100742,21,105
3852,19-09-2023,5,6,100447,41,246
3853,04-07-2023,18,6,100232,39,234
3854,29-01-2023,15,5,100175,13,65
3855,13-09-2023,2,3,100091,24,72
3856,18-10-2023,7,5,100196,27,135
3857,27-03-2023,5,8,100742,41,328
3858,08-07-2023,2,2,100924,24,48
3859,22-03-2023,8,6,100832,23,138
3860,11-05-2023,6,9,100378,38,342
3861,22-02-2023,2,8,100836,24,192
3862,21-10-2023,16,8,100925,21,168
3863,12-12-2023,9,8,100551,96,768
3864,01-03-2023,6,7,100006,38,266
3865,27-04-2023,15,8,100957,13,104
3866,18-09-2023,14,6,100705,14,84
3867,02-01-2023,4,2,100889,45,90
3868,23-01-2023,16,2,100054,21,42
3869,07-01-2023,2,8,100266,24,192
3870,06-05-2023,15,1,100905,13,13
3871,24-01-2023,12,6,100804,85,510
3872,30-08-2023,18,6,100045,39,234
3873,06-07-2023,16,4,100114,21,84
3874,16-07-2023,15,3,100050,13,39
3875,18-03-2023,16,3,100970,21,63
3876,02-04-2023,4,1,100312,45,45
3877,19-01-2023,5,3,100077,41,123
3878,11-10-2023,4,4,100271,45,180
3879,02-12-2023,12,5,100338,85,425
3880,03-08-2023,3,3,100705,13,39
3881,25-04-2023,7,6,100628,27,162
3882,14-06-2023,10,5,100811,79,395
3883,08-05-2023,6,3,100832,38,114
3884,02-08-2023,6,6,100389,38,228
3885,13-06-2023,17,6,100277,37,222
3886,19-05-2023,9,8,100716,96,768
3887,09-02-2023,19,2,100175,74,148
3888,20-10-2023,19,1,100948,74,74
3889,10-07-2023,7,4,100142,27,108
3890,03-03-2023,19,7,100598,74,518
3891,15-09-2023,1,3,100472,91,273
3892,11-12-2023,17,3,100123,37,111
3893,27-01-2023,19,5,100130,74,370
3894,02-04-2023,6,5,100327,38,190
3895,25-04-2023,14,3,100883,14,42
3896,22-09-2023,3,9,100152,13,117
3897,24-01-2023,8,4,100772,23,92
3898,25-07-2023,16,3,100599,21,63
3899,05-02-2023,4,2,100910,45,90
3900,27-08-2023,11,9,100871,21,189
3901,25-05-2023,1,4,100990,91,364
3902,09-06-2023,10,3,100917,79,237
3903,17-06-2023,4,7,100424,45,315
3904,14-02-2023,13,8,100653,64,512
3905,11-10-2023,12,2,100458,85,170
3906,22-08-2023,19,7,100685,74,518
3907,05-01-2023,4,5,100126,45,225
3908,08-07-2023,11,5,100535,21,105
3909,13-04-2023,5,3,100541,41,123
3910,30-05-2023,1,5,100247,91,455
3911,16-10-2023,3,2,100592,13,26
3912,05-06-2023,15,4,100490,13,52
3913,15-11-2023,16,6,100678,21,126
3914,05-05-2023,15,1,100502,13,13
3915,26-08-2023,9,4,101000,96,384
3916,08-07-2023,20,6,100288,87,522
3917,30-10-2023,1,9,100330,91,819
3918,10-09-2023,11,2,100792,21,42
3919,11-04-2023,2,7,100749,24,168
3920,07-10-2023,20,6,100495,87,522
3921,06-05-2023,15,2,100232,13,26
3922,19-03-2023,11,8,100095,21,168
3923,04-01-2023,19,7,100271,74,518
3924,29-07-2023,5,5,100785,41,205
3925,13-01-2023,7,5,100304,27,135
3926,30-04-2023,2,7,100729,24,168
3927,05-10-2023,10,9,100085,79,711
3928,27-06-2023,11,9,100362,21,189
3929,22-11-2023,2,9,100572,24,216
3930,22-12-2023,3,6,100856,13,78
3931,05-01-2023,18,6,100894,39,234
3932,21-06-2023,20,3,100249,87,261
3933,01-01-2023,13,1,100676,64,64
3934,03-12-2023,3,7,100663,13,91
3935,12-07-2023,13,4,100753,64,256
3936,07-06-2023,9,1,100877,96,96
3937,23-02-2023,6,8,100211,38,304
3938,16-04-2023,8,6,100712,23,138
3939,29-09-2023,13,6,100080,64,384
3940,02-05-2023,3,2,100077,13,26
3941,03-08-2023,1,1,100996,91,91
3942,09-09-2023,7,2,100507,27,54
3943,31-01-2023,6,4,100062,38,152
3944,14-03-2023,13,2,100218,64,128
3945,31-12-2023,13,1,100014,64,64
3946,24-05-2023,10,7,100687,79,553
3947,17-02-2023,5,8,100222,41,328
3948,23-01-2023,4,6,100480,45,270
3949,29-04-2023,10,4,100839,79,316
3950,24-09-2023,16,6,100395,21,126
3951,31-07-2023,14,3,100193,14,42
3952,25-12-2023,10,8,100500,79,632
3953,10-07-2023,20,2,100108,87,174
3954,23-08-2023,5,5,100349,41,205
3955,13-02-2023,12,1,100214,85,85
3956,25-10-2023,4,6,100834,45,270
3957,18-02-2023,12,2,100605,85,170
3958,16-09-2023,17,4,100780,37,148
3959,10-03-2023,7,6,100541,27,162
3960,23-11-2023,16,8,100527,21,168
3961,21-07-2023,15,8,100880,13,104
3962,08-02-2023,13,6,100321,64,384
3963,31-10-2023,16,4,100779,21,84
3964,18-10-2023,9,8,100968,96,768
3965,01-02-2023,19,8,100320,74,592
3966,11-08-2023,20,1,100726,87,87
3967,06-12-2023,14,4,100465,14,56
3968,08-03-2023,3,4,100672,13,52
3969,02-05-2023,14,7,100158,14,98
3970,30-05-2023,12,7,100869,85,595
3971,14-05-2023,20,8,100517,87,696
3972,11-06-2023,6,5,100109,38,190
3973,21-07-2023,14,7,100937,14,98
3974,25-12-2023,14,8,100134,14,112
3975,17-06-2023,3,9,100225,13,117
3976,12-06-2023,2,3,100939,24,72
3977,20-08-2023,17,3,100373,37,111
3978,20-05-2023,11,4,100395,21,84
3979,30-04-2023,15,5,100999,13,65
3980,08-02-2023,8,1,100464,23,23
3981,14-04-2023,5,7,100889,41,287
3982,11-03-2023,16,9,100636,21,189
3983,27-10-2023,17,8,100526,37,296
3984,25-02-2023,17,5,100208,37,185
3985,21-03-2023,3,4,100799,13,52
3986,24-02-2023,10,7,100410,79,553
3987,26-03-2023,15,5,100193,13,65
3988,19-08-2023,14,7,100071,14,98
3989,27-08-2023,3,1,100285,13,13
3990,10-06-2023,16,1,100434,21,21
3991,28-07-2023,10,3,100169,79,237
3992,03-03-2023,5,2,100703,41,82
3993,02-10-2023,5,2,100315,41,82
3994,03-07-2023,10,7,100975,79,553
3995,17-04-2023,8,2,100891,23,46
3996,20-08-2023,17,4,100592,37,148
3997,07-06-2023,14,2,100664,14,28
3998,26-08-2023,10,6,100105,79,474
3999,16-05-2023,19,8,100151,74,592
4000,03-03-2023,2,4,100473,24,96
4001,16-02-2023,18,5,100898,39,195
4002,22-03-2023,3,4,100110,13,52
4003,18-12-2023,2,3,100763,24,72
4004,05-06-2023,17,5,100113,37,185
4005,27-12-2023,4,9,100247,45,405
4006,23-12-2023,17,8,100017,37,296
4007,05-11-2023,14,8,100916,14,112
4008,21-01-2023,14,8,100472,14,112
4009,21-04-2023,4,8,100192,45,360
4010,17-06-2023,15,7,100274,13,91
4011,17-03-2023,19,8,100030,74,592
4012,16-02-2023,9,8,100488,96,768
4013,31-12-2023,12,8,100678,85,680
4014,08-05-2023,9,7,100544,96,672
4015,02-07-2023,19,1,100464,74,74
4016,22-07-2023,3,4,100361,13,52
4017,20-09-2023,17,4,100272,37,148
4018,26-01-2023,1,5,100122,91,455
4019,13-12-2023,4,6,100950,45,270
4020,03-06-2023,15,4,100564,13,52
4021,14-05-2023,6,2,100087,38,76
4022,31-03-2023,6,6,100363,38,228
4023,16-01-2023,13,8,100442,64,512
4024,27-07-2023,2,8,100218,24,192
4025,20-08-2023,3,7,100155,13,91
4026,12-10-2023,14,6,100407,14,84
4027,09-10-2023,10,2,100515,79,158
4028,08-05-2023,11,7,100442,21,147
4029,18-02-2023,19,5,100521,74,370
4030,25-08-2023,15,6,100342,13,78
4031,22-02-2023,15,8,100055,13,104
4032,13-03-2023,20,8,100452,87,696
4033,04-03-2023,9,3,100280,96,288
4034,07-01-2023,11,7,100379,21,147
4035,01-02-2023,6,1,100101,38,38
